#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  2.23872e+08  5.09336e+09    2.27512e+01  1.46736e-01     -2.377581  -1.913725  1.09248e+01   10.778803
  2.51189e+08  5.13524e+09    2.04438e+01  1.48332e-01     -2.356785  -1.916573  9.84490e+00   10.556951
  2.81838e+08  5.20928e+09    1.84832e+01  1.49949e-01     -2.335962  -1.912804  8.87172e+00   10.339405
  3.16228e+08  5.25230e+09    1.66092e+01  1.51588e-01     -2.315105  -1.915676  7.99441e+00   10.125989
  3.54813e+08  5.31043e+09    1.49668e+01  1.53241e-01     -2.294311  -1.915505  7.20501e+00    9.917596
  3.98107e+08  5.38662e+09    1.35306e+01  1.54919e-01     -2.273462  -1.911859  6.49257e+00    9.712973
  4.46684e+08  5.42384e+09    1.21425e+01  1.56616e-01     -2.252620  -1.916212  5.85075e+00    9.512626
  5.01187e+08  5.49440e+09    1.09628e+01  1.58330e-01     -2.231812  -1.913999  5.27312e+00    9.316731
  5.62341e+08  5.56615e+09    9.89817e+00  1.60070e-01     -2.210942  -1.911774  4.75160e+00    9.124304
  6.30957e+08  5.60626e+09    8.88533e+00  1.61826e-01     -2.190116  -1.915827  4.28201e+00    8.936250
  7.07946e+08  5.68439e+09    8.02942e+00  1.63603e-01     -2.169287  -1.912657  3.85914e+00    8.752041
  7.94328e+08  5.74336e+09    7.23047e+00  1.65405e-01     -2.148405  -1.913348  3.47764e+00    8.571176
  8.91251e+08  5.79717e+09    6.50453e+00  1.67222e-01     -2.127588  -1.915088  3.13427e+00    8.394594
  1.00000e+09  5.88274e+09    5.88274e+00  1.69064e-01     -2.106732  -1.911065  2.82459e+00    8.221329
  1.12202e+09  5.92722e+09    5.28264e+00  1.70929e-01     -2.085855  -1.914801  2.54545e+00    8.051470
  1.25893e+09  6.00005e+09    4.76601e+00  1.72809e-01     -2.065030  -1.913422  2.29423e+00    7.885537
  1.41254e+09  6.08443e+09    4.30744e+00  1.74717e-01     -2.044146  -1.910172  2.06740e+00    7.722559
  1.58489e+09  6.12644e+09    3.86553e+00  1.76644e-01     -2.023282  -1.914615  1.86307e+00    7.563105
