    0.26576E-02    0.11291E+05
    0.27113E-02    0.11476E+05
    0.27660E-02    0.11664E+05
    0.28219E-02    0.11854E+05
    0.28789E-02    0.12046E+05
    0.29371E-02    0.12240E+05
    0.29964E-02    0.12436E+05
    0.30569E-02    0.12635E+05
    0.31187E-02    0.12835E+05
    0.31817E-02    0.13038E+05
    0.32460E-02    0.13243E+05
    0.33115E-02    0.13450E+05
    0.33784E-02    0.13659E+05
    0.34467E-02    0.13870E+05
    0.35163E-02    0.14082E+05
    0.35874E-02    0.14297E+05
    0.36598E-02    0.14514E+05
    0.37338E-02    0.14732E+05
    0.38092E-02    0.14953E+05
    0.38861E-02    0.15175E+05
    0.39646E-02    0.15399E+05
    0.40447E-02    0.15624E+05
    0.41264E-02    0.15852E+05
    0.42098E-02    0.16080E+05
    0.42948E-02    0.16310E+05
    0.43816E-02    0.16542E+05
    0.44701E-02    0.16775E+05
    0.45604E-02    0.17010E+05
    0.46525E-02    0.17245E+05
    0.47465E-02    0.17482E+05
    0.48424E-02    0.17719E+05
    0.49402E-02    0.17958E+05
    0.50400E-02    0.18198E+05
    0.51419E-02    0.18438E+05
    0.52457E-02    0.18679E+05
    0.53517E-02    0.18921E+05
    0.54598E-02    0.19163E+05
    0.55701E-02    0.19405E+05
    0.56826E-02    0.19648E+05
    0.57974E-02    0.19891E+05
    0.59145E-02    0.20134E+05
    0.60340E-02    0.20377E+05
    0.61559E-02    0.20619E+05
    0.62803E-02    0.20861E+05
    0.64072E-02    0.21103E+05
    0.65366E-02    0.21344E+05
    0.66686E-02    0.21583E+05
    0.68033E-02    0.21822E+05
    0.69408E-02    0.22060E+05
    0.70810E-02    0.22297E+05
    0.72240E-02    0.22532E+05
    0.73700E-02    0.22765E+05
    0.75189E-02    0.22996E+05
    0.76708E-02    0.23225E+05
    0.78257E-02    0.23452E+05
    0.79838E-02    0.23676E+05
    0.81451E-02    0.23898E+05
    0.83096E-02    0.24117E+05
    0.84775E-02    0.24332E+05
    0.86488E-02    0.24545E+05
    0.88235E-02    0.24753E+05
    0.90017E-02    0.24958E+05
    0.91836E-02    0.25159E+05
    0.93691E-02    0.25355E+05
    0.95583E-02    0.25547E+05
    0.97514E-02    0.25734E+05
    0.99484E-02    0.25915E+05
    0.10149E-01    0.26092E+05
    0.10354E-01    0.26263E+05
    0.10564E-01    0.26427E+05
    0.10777E-01    0.26586E+05
    0.10995E-01    0.26738E+05
    0.11217E-01    0.26883E+05
    0.11443E-01    0.27021E+05
    0.11675E-01    0.27152E+05
    0.11910E-01    0.27275E+05
    0.12151E-01    0.27390E+05
    0.12397E-01    0.27496E+05
    0.12647E-01    0.27594E+05
    0.12902E-01    0.27683E+05
    0.13163E-01    0.27763E+05
    0.13429E-01    0.27834E+05
    0.13700E-01    0.27894E+05
    0.13977E-01    0.27944E+05
    0.14259E-01    0.27984E+05
    0.14547E-01    0.28014E+05
    0.14841E-01    0.28032E+05
    0.15141E-01    0.28039E+05
    0.15447E-01    0.28034E+05
    0.15759E-01    0.28018E+05
    0.16077E-01    0.27989E+05
    0.16402E-01    0.27948E+05
    0.16734E-01    0.27895E+05
    0.17072E-01    0.27829E+05
    0.17416E-01    0.27750E+05
    0.17768E-01    0.27658E+05
    0.18127E-01    0.27553E+05
    0.18493E-01    0.27435E+05
    0.18867E-01    0.27303E+05
    0.19248E-01    0.27158E+05
    0.19637E-01    0.27000E+05
    0.20034E-01    0.26828E+05
    0.20438E-01    0.26642E+05
    0.20851E-01    0.26443E+05
    0.21272E-01    0.26231E+05
    0.21702E-01    0.26006E+05
    0.22141E-01    0.25768E+05
    0.22588E-01    0.25518E+05
    0.23044E-01    0.25255E+05
    0.23510E-01    0.24980E+05
    0.23985E-01    0.24693E+05
    0.24469E-01    0.24396E+05
    0.24964E-01    0.24087E+05
    0.25468E-01    0.23769E+05
    0.25982E-01    0.23441E+05
    0.26507E-01    0.23104E+05
    0.27043E-01    0.22758E+05
    0.27589E-01    0.22405E+05
    0.28146E-01    0.22046E+05
    0.28715E-01    0.21681E+05
    0.29295E-01    0.21312E+05
    0.29887E-01    0.20938E+05
    0.30490E-01    0.20561E+05
    0.31106E-01    0.20180E+05
    0.31735E-01    0.19796E+05
    0.32376E-01    0.19410E+05
    0.33030E-01    0.19023E+05
    0.33697E-01    0.18637E+05
    0.34378E-01    0.18253E+05
    0.35072E-01    0.17873E+05
    0.35781E-01    0.17498E+05
    0.36504E-01    0.17129E+05
    0.37241E-01    0.16768E+05
    0.37993E-01    0.16415E+05
    0.38761E-01    0.16071E+05
    0.39544E-01    0.15736E+05
    0.40343E-01    0.15413E+05
    0.41158E-01    0.15100E+05
    0.41989E-01    0.14799E+05
    0.42838E-01    0.14509E+05
    0.43703E-01    0.14231E+05
    0.44586E-01    0.13965E+05
    0.45486E-01    0.13711E+05
    0.46405E-01    0.13469E+05
    0.47343E-01    0.13238E+05
    0.48299E-01    0.13018E+05
    0.49275E-01    0.12809E+05
    0.50270E-01    0.12609E+05
    0.51286E-01    0.12420E+05
    0.52322E-01    0.12239E+05
    0.53379E-01    0.12067E+05
    0.54457E-01    0.11901E+05
    0.55557E-01    0.11741E+05
    0.56680E-01    0.11585E+05
    0.57825E-01    0.11432E+05
    0.58993E-01    0.11279E+05
    0.60184E-01    0.11124E+05
    0.61400E-01    0.10965E+05
    0.62641E-01    0.10800E+05
    0.63906E-01    0.10627E+05
    0.65197E-01    0.10444E+05
    0.66514E-01    0.10251E+05
    0.67858E-01    0.10046E+05
    0.69229E-01    0.98309E+04
    0.70627E-01    0.96049E+04
    0.72054E-01    0.93686E+04
    0.73510E-01    0.91217E+04
    0.74994E-01    0.88639E+04
    0.76509E-01    0.85955E+04
    0.78055E-01    0.83179E+04
    0.79632E-01    0.80333E+04
    0.81241E-01    0.77437E+04
    0.82882E-01    0.74528E+04
    0.84556E-01    0.71645E+04
    0.86264E-01    0.68822E+04
    0.88007E-01    0.66096E+04
    0.89785E-01    0.63496E+04
    0.91598E-01    0.61047E+04
    0.93449E-01    0.58766E+04
    0.95337E-01    0.56666E+04
    0.97263E-01    0.54752E+04
    0.99227E-01    0.53026E+04
    0.10123E+00    0.51486E+04
    0.10328E+00    0.50122E+04
    0.10536E+00    0.48927E+04
    0.10749E+00    0.47880E+04
    0.10966E+00    0.46961E+04
    0.11188E+00    0.46137E+04
    0.11414E+00    0.45369E+04
    0.11644E+00    0.44614E+04
    0.11880E+00    0.43830E+04
    0.12120E+00    0.42979E+04
    0.12365E+00    0.42036E+04
    0.12614E+00    0.40984E+04
    0.12869E+00    0.39814E+04
    0.13129E+00    0.38526E+04
    0.13394E+00    0.37129E+04
    0.13665E+00    0.35645E+04
    0.13941E+00    0.34104E+04
    0.14223E+00    0.32545E+04
    0.14510E+00    0.31009E+04
    0.14803E+00    0.29542E+04
    0.15102E+00    0.28185E+04
    0.15407E+00    0.26967E+04
    0.15718E+00    0.25904E+04
    0.16036E+00    0.24999E+04
    0.16360E+00    0.24242E+04
    0.16690E+00    0.23609E+04
    0.17028E+00    0.23068E+04
    0.17371E+00    0.22579E+04
    0.17722E+00    0.22102E+04
    0.18080E+00    0.21599E+04
    0.18446E+00    0.21040E+04
    0.18818E+00    0.20399E+04
    0.19198E+00    0.19673E+04
    0.19586E+00    0.18873E+04
    0.19982E+00    0.18028E+04
    0.20386E+00    0.17174E+04
    0.20797E+00    0.16347E+04
    0.21218E+00    0.15579E+04
    0.21646E+00    0.14896E+04
    0.22083E+00    0.14315E+04
    0.22530E+00    0.13827E+04
    0.22985E+00    0.13415E+04
    0.23449E+00    0.13047E+04
    0.23923E+00    0.12693E+04
    0.24406E+00    0.12324E+04
    0.24899E+00    0.11918E+04
    0.25402E+00    0.11471E+04
    0.25915E+00    0.10988E+04
    0.26439E+00    0.10491E+04
    0.26973E+00    0.10004E+04
    0.27518E+00    0.95515E+03
    0.28074E+00    0.91494E+03
    0.28641E+00    0.88000E+03
    0.29219E+00    0.84969E+03
    0.29810E+00    0.82188E+03
    0.30412E+00    0.79461E+03
    0.31026E+00    0.76638E+03
    0.31653E+00    0.73649E+03
    0.32292E+00    0.70544E+03
    0.32945E+00    0.67422E+03
    0.33610E+00    0.64444E+03
    0.34289E+00    0.61714E+03
    0.34982E+00    0.59262E+03
    0.35689E+00    0.57043E+03
    0.36409E+00    0.54938E+03
    0.37145E+00    0.52857E+03
    0.37895E+00    0.50742E+03
    0.38661E+00    0.48602E+03
    0.39442E+00    0.46504E+03
    0.40239E+00    0.44507E+03
    0.41052E+00    0.42663E+03
    0.41881E+00    0.40953E+03
    0.42727E+00    0.39317E+03
    0.43590E+00    0.37726E+03
    0.44471E+00    0.36182E+03
    0.45369E+00    0.34687E+03
    0.46286E+00    0.33241E+03
    0.47221E+00    0.31845E+03
    0.48174E+00    0.30499E+03
    0.49148E+00    0.29204E+03
    0.50141E+00    0.27958E+03
    0.51153E+00    0.26763E+03
    0.52187E+00    0.25616E+03
    0.53241E+00    0.24518E+03
    0.54317E+00    0.23467E+03
    0.55414E+00    0.22460E+03
    0.56533E+00    0.21496E+03
    0.57675E+00    0.20573E+03
    0.58840E+00    0.19688E+03
    0.60029E+00    0.18840E+03
    0.61242E+00    0.18027E+03
    0.62479E+00    0.17248E+03
    0.63741E+00    0.16501E+03
    0.65029E+00    0.15784E+03
    0.66342E+00    0.15097E+03
    0.67683E+00    0.14437E+03
    0.69050E+00    0.13805E+03
    0.70445E+00    0.13199E+03
    0.71868E+00    0.12618E+03
    0.73320E+00    0.12061E+03
    0.74801E+00    0.11527E+03
    0.76312E+00    0.11016E+03
    0.77854E+00    0.10527E+03
    0.79426E+00    0.10058E+03
    0.81031E+00    0.96097E+02
    0.82668E+00    0.91802E+02
    0.84338E+00    0.87693E+02
    0.86041E+00    0.83760E+02
    0.87780E+00    0.79997E+02
    0.89553E+00    0.76397E+02
    0.91362E+00    0.72953E+02
    0.93208E+00    0.69658E+02
    0.95091E+00    0.66507E+02
    0.97011E+00    0.63493E+02
    0.98971E+00    0.60610E+02
    0.10097E+01    0.57854E+02
    0.10301E+01    0.55218E+02
    0.10509E+01    0.52698E+02
    0.10721E+01    0.50289E+02
    0.10938E+01    0.47985E+02
    0.11159E+01    0.45784E+02
    0.11384E+01    0.43680E+02
    0.11614E+01    0.41670E+02
    0.11849E+01    0.39749E+02
    0.12088E+01    0.37914E+02
    0.12333E+01    0.36160E+02
    0.12582E+01    0.34485E+02
    0.12836E+01    0.32886E+02
    0.13095E+01    0.31358E+02
    0.13360E+01    0.29899E+02
    0.13630E+01    0.28506E+02
    0.13905E+01    0.27176E+02
    0.14186E+01    0.25906E+02
    0.14472E+01    0.24694E+02
    0.14765E+01    0.23537E+02
    0.15063E+01    0.22432E+02
    0.15367E+01    0.21378E+02
    0.15678E+01    0.20372E+02
    0.15994E+01    0.19412E+02
    0.16318E+01    0.18497E+02
    0.16647E+01    0.17623E+02
    0.16984E+01    0.16789E+02
    0.17327E+01    0.15994E+02
    0.17677E+01    0.15235E+02
    0.18034E+01    0.14512E+02
    0.18398E+01    0.13822E+02
    0.18770E+01    0.13163E+02
    0.19149E+01    0.12536E+02
    0.19536E+01    0.11938E+02
    0.19930E+01    0.11367E+02
    0.20333E+01    0.10823E+02
    0.20744E+01    0.10305E+02
    0.21163E+01    0.98106E+01
    0.21590E+01    0.93396E+01
    0.22026E+01    0.88906E+01
    0.22471E+01    0.84627E+01
